ID,Profit,Online,Age,Inc,Tenure,District,,CODES,,
30907,54,0,3,8,8.25,1200,,,,
24334,480,0,2,8,0.33,1200,,,,
7234,93,0,3,7,3,1200,,,,
536,125,0,4,3,6.33,1200,,,,
21123,78,0,7,6,18,1200,,,,
25880,-110,1,2,7,4.66,1200,,,,
30944,435,0,2,9,0.91,1200,,,,
1788,129,0,4,5,22.75,1200,,,,
31391,-30,0,5,3,5.75,1100,,,,
23325,273,0,1,3,0.41,1200,,,,
24328,1191,0,4,9,15,1200,,,,
25518,246,0,7,6,7.91,1200,,,,
15433,220,1,2,9,5.5,1200,,,,
19531,-52,0,6,6,12.75,1200,,,,
6163,336,0,6,9,13.33,1200,,,,
11350,-3,0,2,8,5.5,1200,,,,
6046,-34,1,2,6,11,1200,,,,
8752,-102,0,4,6,6.16,1200,,,,
31447,-5,0,5,6,1.91,1200,,,,
30013,-61,0,7,1,3.75,1300,,,,
24647,385,0,7,6,17.25,1100,,,,
15616,477,1,3,8,4.08,1200,,,,
17742,-135,0,4,2,10.5,1100,,,,
29942,-83,0,2,3,5.66,1200,,,,
18965,342,1,3,5,7.41,1200,,,,
18237,490,0,5,6,6.75,1200,,,,
282,-3,0,2,2,7.25,1200,,,,
30389,11,0,4,1,16.41,1200,,,,
16612,329,0,4,9,7.08,1200,,,,
3601,770,0,6,6,26.83,1200,,,,
31498,-12,0,3,1,7,1100,,,,
13427,-49,0,3,1,3.16,1200,,,,
27584,-70,0,7,3,39.41,1200,,,,
7190,23,0,6,6,22.58,1100,,,,
11977,-103,0,4,6,2.83,1200,,,,
1845,-117,0,4,9,8.33,1200,,,,
23571,8,0,2,7,6.83,1200,,,,
12264,-74,0,5,4,24.41,1200,,,,
8516,-102,0,4,4,6.66,1200,,,,
8629,-3,0,4,6,2.5,1300,,,,
8179,83,0,2,5,9.25,1300,,,,
1685,61,0,7,9,19.41,1200,,,,
2898,4,0,5,6,5.16,1300,,,,
14595,-105,0,3,5,6,1200,,,,
3440,-77,1,2,8,0.33,1200,,,,
5519,52,0,5,6,9.5,1200,,,,
17929,-130,0,2,7,4.25,1200,,,,
297,-23,0,5,5,5.16,1200,,,,
23281,39,0,6,6,11.91,1300,,,,
26132,230,0,6,6,9.83,1200,,,,
6508,-47,0,6,3,5.08,1200,,,,
9547,394,1,2,7,14.75,1200,,,,
8766,592,0,3,9,3.66,1200,,,,
11741,41,0,7,2,37.33,1200,,,,
14442,5,0,4,6,15.5,1200,,,,
20030,-85,0,2,7,7.16,1200,,,,
7668,-41,0,2,5,1.5,1200,,,,
13777,37,0,2,6,12.08,1200,,,,
16870,-49,1,2,4,8.08,1200,,,,
23107,15,0,7,3,23,1200,,,,
14350,15,0,5,6,4.91,1100,,,,
10089,285,0,4,4,1.5,1200,,,,
8899,209,0,4,1,19.08,1100,,,,
17648,286,0,4,3,27.16,1200,,,,
25716,632,0,4,9,2.58,1200,,,,
14843,783,0,5,9,13.25,1200,,,,
27920,-72,1,3,7,4.5,1200,,,,
22062,264,0,7,8,10.91,1200,,,,
30148,-139,0,6,6,27,1200,,,,
20699,-43,0,6,6,1.91,1200,,,,
1448,-94,0,2,6,5.75,1200,,,,
11358,-42,0,5,6,8.41,1200,,,,
18391,25,0,6,2,26.41,1200,,,,
22509,-130,0,3,7,18.25,1200,,,,
9280,-218,0,2,9,3.83,1200,,,,
6938,-47,0,3,4,2.75,1200,,,,
23995,10,0,4,3,7.5,1200,,,,
31568,-51,0,2,6,6.5,1200,,,,
13624,13,0,6,1,17.66,1200,,,,
20399,-83,0,2,4,4.25,1200,,,,
22611,-18,0,4,6,0.33,1200,,,,
12879,801,0,5,8,1.58,1300,,,,
27276,-130,1,1,1,3.58,1200,,,,
25778,232,0,4,6,22.83,1200,,,,
2253,-141,0,7,4,0.5,1100,,,,
3777,246,1,5,9,4.5,1200,,,,
20306,-24,1,5,9,6.5,1200,,,,
4487,405,0,5,9,6.75,1200,,,,
29444,11,0,4,8,15.66,1200,,,,
5496,-17,0,3,9,2.33,1200,,,,
14379,210,1,2,7,2.75,1200,,,,
29277,368,1,2,3,3.58,1200,,,,
21928,9,0,5,3,33.66,1300,,,,
66,-34,0,4,6,2.83,1200,,,,
25876,123,0,4,6,21.58,1200,,,,
5030,132,0,6,5,23.33,1200,,,,
13487,172,0,7,6,22.08,1200,,,,
30,14,1,4,3,22.5,1300,,,,
9092,-52,0,6,4,23.33,1200,,,,
23868,69,0,5,4,17.58,1100,,,,
5994,796,0,5,7,19.33,1200,,,,
4995,-8,0,7,9,35.08,1200,,,,
8030,247,0,6,4,4.83,1200,,,,
21597,196,0,4,3,11.08,1200,,,,
3667,198,0,5,9,15.58,1200,,,,
10949,269,0,3,8,12.83,1200,,,,
1925,80,0,3,6,7.83,1300,,,,
1585,-46,0,4,6,3.66,1200,,,,
10599,300,1,5,6,19.91,1200,,,,
90,-90,1,2,7,3.75,1200,,,,
2349,890,1,5,9,4.91,1200,,,,
25751,-3,0,7,5,19.41,1200,,,,
1494,389,0,1,1,18.5,1300,,,,
14852,-131,1,6,6,11.83,1300,,,,
5557,-14,0,7,5,8.66,1100,,,,
23164,-69,1,4,6,6.41,1200,,,,
7893,140,0,3,3,11.25,1200,,,,
6434,413,1,4,8,4.75,1200,,,,
25320,-21,1,4,6,14.75,1200,,,,
16776,-165,0,7,2,9.33,1300,,,,
31255,-25,1,5,3,2.5,1200,,,,
884,-67,0,6,6,30.41,1200,,,,
23782,276,0,4,9,5.91,1200,,,,
28207,838,0,4,4,5.66,1100,,,,
22971,-32,0,2,3,14.16,1200,,,,
6473,94,1,2,7,2.75,1200,,,,
7259,533,0,7,6,26.41,1200,,,,
254,-97,0,4,9,19.66,1200,,,,
29924,14,0,5,5,0.75,1200,,,,
18907,210,0,3,5,11.75,1300,,,,
19530,177,0,4,9,14.91,1200,,,,
12642,232,0,4,9,24.16,1200,,,,
6321,-1,0,1,6,1.75,1200,,,,
11729,1,0,6,6,7.91,1200,,,,
30472,-40,1,2,6,0.66,1200,,,,
18274,-53,1,2,8,9.5,1200,,,,
14421,227,0,4,8,11.16,1200,,,,
6395,488,0,7,9,2.5,1300,,,,
16071,-54,0,7,6,4.91,1200,,,,
2789,46,0,4,8,8.75,1200,,,,
1311,-186,1,4,9,20.83,1200,,,,
16368,137,0,4,8,10.83,1200,,,,
15970,-60,0,5,5,23.5,1200,,,,
12,-62,0,6,1,6.25,1200,,,,
8749,-3,0,2,3,1.91,1200,,,,
25348,-40,0,4,7,12.83,1300,,,,
702,90,0,5,4,7.58,1200,,,,
13766,22,0,2,5,1,1200,,,,
17001,322,0,3,5,13.08,1300,,,,
7960,14,0,3,3,1.25,1200,,,,
5440,9,0,3,9,12.83,1200,,,,
21914,119,0,5,7,10.66,1200,,,,
16330,146,0,5,3,11.83,1100,,,,
3675,337,0,4,9,18.66,1200,,,,
4029,1,1,2,7,4.5,1200,,,,
23738,88,0,3,4,3.83,1100,,,,
16281,-7,0,3,6,2.83,1200,,,,
29518,-89,0,7,2,36.25,1100,,,,
31408,42,0,2,3,6.91,1200,,,,
15164,221,0,2,9,3,1200,,,,
20750,288,0,2,9,18.58,1200,,,,
12726,-23,0,4,7,6.33,1200,,,,
18989,274,1,4,7,8.83,1200,,,,
6828,1360,1,4,9,14.58,1200,,,,
387,404,1,2,9,5.91,1200,,,,
26012,-86,1,3,6,5.5,1300,,,,
11522,-29,0,2,6,2.5,1200,,,,
13958,-49,0,4,8,29.16,1200,,,,
11207,-16,0,3,4,2.91,1300,,,,
26490,-97,0,2,4,2.25,1100,,,,
18546,-68,0,2,6,4.41,1200,,,,
11820,-109,0,1,3,5.41,1300,,,,
19138,574,0,2,9,7.83,1200,,,,
26968,-97,0,4,6,13.75,1200,,,,
17657,40,0,7,8,5,1200,,,,
9857,-129,0,2,4,5.16,1200,,,,
9347,-35,0,5,2,21.25,1200,,,,
7995,228,0,5,4,26.75,1100,,,,
19760,14,0,5,7,1.58,1200,,,,
19864,-39,0,2,7,6.91,1200,,,,
522,-22,1,2,3,6.33,1200,,,,
22249,182,0,5,6,26.66,1200,,,,
13751,237,0,4,7,10.41,1200,,,,
19478,698,0,4,9,6.75,1200,,,,
16744,726,0,7,6,4.58,1200,,,,
26046,-45,0,2,3,3.41,1200,,,,
8366,221,0,3,7,3.66,1200,,,,
4884,-41,0,3,6,24.66,1300,,,,
1209,-8,0,1,3,2.91,1200,,,,
1519,241,0,5,7,8.16,1300,,,,
19645,133,0,5,9,26.58,1200,,,,
20313,290,0,4,6,2.5,1100,,,,
12524,-27,0,3,6,11.16,1200,,,,
9992,232,0,6,6,22.33,1200,,,,
29901,6,0,2,7,7.08,1200,,,,
5707,225,0,3,5,7,1200,,,,
13040,110,0,5,6,18.08,1200,,,,
24943,-16,0,4,5,4.75,1200,,,,
16819,11,0,7,2,0.83,1200,,,,
20007,55,0,3,6,5.25,1200,,,,
4103,-32,0,1,6,1.58,1200,,,,
19948,7,0,2,9,8.58,1200,,,,
11619,-18,0,6,6,8.33,1300,,,,
2286,-21,0,3,9,2.33,1200,,,,
22794,-91,0,3,6,13.25,1200,,,,
23607,-31,0,4,6,8.58,1200,,,,
18884,-25,0,7,1,1.41,1300,,,,
30366,-42,0,6,7,2.91,1200,,,,
5252,24,0,3,6,13.33,1200,,,,
7877,105,0,3,8,6.41,1200,,,,
7289,9,0,4,6,2.66,1200,,,,
3674,-107,0,2,5,4.41,1200,,,,
15871,285,0,5,8,24.91,1200,,,,
10093,1493,0,7,6,26.16,1200,,,,
19146,12,0,3,8,7.25,1200,,,,
2927,340,0,3,8,9.75,1200,,,,
1334,-194,0,2,3,6.91,1200,,,,
7965,251,0,4,8,6.08,1200,,,,
8683,-8,0,7,6,6.16,1100,,,,
10194,216,0,1,2,8.41,1200,,,,
23765,-47,0,3,6,6.41,1200,,,,
2882,52,1,3,6,17.5,1200,,,,
479,-4,1,5,6,11.25,1200,,,,
29915,-1,0,3,7,7.83,1200,,,,
5849,271,0,7,6,15.58,1200,,,,
8854,-27,0,4,4,3.08,1200,,,,
22805,367,0,5,5,14.75,1200,,,,
471,145,0,5,5,28,1200,,,,
12073,1544,0,4,9,23.33,1200,,,,
12974,304,0,7,3,12.25,1200,,,,
13818,-30,0,3,7,1.58,1200,,,,
4768,-10,0,2,3,1.16,1200,,,,
24630,-91,0,6,3,23.25,1100,,,,
25963,60,0,4,7,7.33,1200,,,,
23036,-14,1,3,4,1.08,1300,,,,
2380,113,1,4,6,11.91,1100,,,,
22586,482,0,4,1,1.08,1100,,,,
25016,-12,0,6,9,6.91,1200,,,,
14559,91,0,7,8,25.41,1200,,,,
18222,-23,0,4,4,10,1300,,,,
13493,-75,0,2,6,10.66,1200,,,,
12904,153,0,3,1,14.91,1200,,,,
4114,555,0,5,6,28.66,1300,,,,
26773,608,1,4,9,12.41,1200,,,,
19702,492,0,7,3,2.5,1200,,,,
337,551,0,4,9,5.16,1200,,,,
524,147,0,3,5,4.08,1300,,,,
8955,91,0,4,5,7.5,1200,,,,
29406,1219,0,6,5,7.16,1200,,,,
28296,23,0,5,7,17.91,1200,,,,
13578,49,0,4,6,2.25,1200,,,,
27612,348,0,6,4,23.25,1200,,,,
14734,1,1,1,1,5.66,1200,,,,
27623,-31,1,5,5,14.16,1200,,,,
22660,39,0,3,9,4.66,1200,,,,
16652,45,0,3,6,7.91,1200,,,,
9895,6,0,4,6,15.91,1200,,,,
20044,-48,0,4,8,4.08,1200,,,,
25515,-64,0,4,4,7.16,1200,,,,
19135,23,0,7,5,9.75,1300,,,,
5848,438,0,6,9,16.5,1200,,,,
10045,94,1,3,9,4,1200,,,,
20379,120,0,3,4,8,1300,,,,
12723,-16,0,7,4,2.16,1300,,,,
4512,11,0,3,7,5,1200,,,,
12173,7,0,5,4,12.83,1100,,,,
13561,-24,1,3,5,7.16,1200,,,,
29308,282,0,7,7,24.08,1200,,,,
25101,-16,0,5,3,8.33,1200,,,,
26308,-130,0,7,3,5.08,1200,,,,
18135,-116,0,4,4,2.25,1200,,,,
8201,33,0,3,7,3.66,1300,,,,
20270,-108,1,2,3,2.83,1300,,,,
24110,297,0,5,1,27.08,1300,,,,
26061,18,0,1,6,4.66,1200,,,,
20810,353,0,4,6,13.33,1200,,,,
29092,-190,0,6,4,13.41,1200,,,,
31091,-22,0,5,3,6.5,1300,,,,
20134,-3,0,4,4,2.16,1100,,,,
11725,298,0,2,3,11.91,1300,,,,
22687,258,0,2,6,7.41,1300,,,,
9917,670,0,3,5,4.66,1200,,,,
5360,76,0,6,6,25,1200,,,,
11529,478,0,3,8,21.5,1200,,,,
1271,-6,0,2,3,2.25,1200,,,,
11158,-70,0,2,6,6.41,1200,,,,
3609,-151,0,2,2,6.41,1100,,,,
25896,588,0,6,7,9.75,1200,,,,
22601,21,0,5,1,12.41,1200,,,,
22395,138,0,3,6,15.08,1100,,,,
277,92,0,5,4,29.66,1200,,,,
1509,-51,0,3,6,6,1200,,,,
17238,85,0,4,9,5.33,1200,,,,
18424,-14,1,1,5,2.5,1100,,,,
14160,-57,0,3,3,2.66,1200,,,,
26158,783,0,7,1,28.08,1200,,,,
20488,-38,0,4,7,7.33,1200,,,,
27822,-32,0,2,2,6.16,1300,,,,
11975,21,0,5,9,14.5,1200,,,,
26840,-7,0,6,5,6.25,1200,,,,
21434,120,0,2,9,1.25,1300,,,,
3179,275,0,7,8,24.33,1200,,,,
10658,196,0,5,9,3.33,1200,,,,
30310,767,0,3,8,8,1300,,,,
30713,-210,1,3,8,13.25,1200,,,,
26094,-62,0,4,6,12.41,1300,,,,
27447,101,0,4,5,5.25,1200,,,,
10354,44,0,4,7,4,1200,,,,
10489,402,0,6,4,4.41,1100,,,,
13406,-29,0,3,5,7.41,1200,,,,
5288,-45,1,3,3,6.16,1200,,,,
13261,132,0,6,4,2.16,1100,,,,
18724,121,0,1,6,6.16,1200,,,,
27738,-4,0,5,7,14.33,1200,,,,
16977,-150,1,4,4,13.91,1100,,,,
5620,-69,0,4,8,5.33,1200,,,,
10374,46,0,7,5,27.83,1100,,,,
20830,-68,0,3,6,11.08,1200,,,,
5231,58,0,5,6,4.58,1200,,,,
9891,223,0,5,4,7.41,1200,,,,
24033,1215,0,3,8,4.41,1200,,,,
17581,-65,0,3,1,6.58,1200,,,,
2387,-125,0,2,6,6.58,1200,,,,
1791,-106,0,5,3,21.5,1100,,,,
23298,668,0,4,7,25.33,1200,,,,
11680,13,1,3,6,14.83,1200,,,,
5917,-22,0,2,3,9.41,1200,,,,
2809,28,0,2,4,4.5,1200,,,,
5691,224,1,3,3,8.83,1200,,,,
11173,38,0,3,1,5.91,1300,,,,
22862,140,0,4,9,14.25,1200,,,,
20512,-18,0,6,2,24.25,1100,,,,
17163,210,1,4,6,7.91,1200,,,,
14025,-7,0,3,6,6,1200,,,,
25155,129,1,4,5,0.83,1200,,,,
25323,-12,0,2,3,0.75,1200,,,,
19926,-162,0,3,6,9.41,1200,,,,
5887,-98,0,3,6,9.41,1200,,,,
22966,117,0,3,4,3.75,1300,,,,
14168,5,0,3,4,6.58,1100,,,,
28478,730,1,4,6,22.66,1200,,,,
18139,-53,0,5,6,2.5,1100,,,,
2837,1499,0,3,9,2.66,1200,,,,
4053,51,0,2,5,5.66,1300,,,,
18527,-33,0,3,6,0.91,1200,,,,
7904,256,0,2,6,2.08,1300,,,,
10111,-10,0,1,1,12.66,1200,,,,
4442,56,0,2,9,2.58,1200,,,,
11603,-3,0,2,3,1.41,1200,,,,
4571,429,0,6,9,19.16,1200,,,,
3476,40,0,7,1,18.25,1100,,,,
7476,-141,0,2,4,6.16,1200,,,,
15239,-20,0,3,9,14.66,1200,,,,
7247,205,1,5,6,22.66,1200,,,,
21919,-2,0,1,7,1.25,1200,,,,
14035,-16,0,1,4,16.58,1200,,,,
19069,-31,0,3,4,6.5,1100,,,,
29490,-25,0,6,7,32.41,1200,,,,
19145,13,0,2,2,7.5,1300,,,,
12603,-45,0,5,6,28.25,1300,,,,
22365,23,1,1,4,5.83,1200,,,,
17847,372,0,5,7,28.91,1200,,,,
17938,880,0,6,7,30,1200,,,,
11766,-67,0,7,1,13.91,1200,,,,
15694,158,0,5,8,5.83,1200,,,,
1395,-70,0,6,4,3.25,1200,,,,
4412,70,0,5,4,20,1200,,,,
14534,-43,1,1,4,3,1200,,,,
14529,-56,0,7,2,11.41,1200,,,,
24306,-32,0,2,3,4.08,1200,,,,
5542,-33,0,6,1,9.41,1100,,,,
26949,-132,0,6,9,7.83,1200,,,,
11627,173,0,4,7,0.75,1100,,,,
162,16,0,3,7,7.08,1200,,,,
29270,-31,0,1,6,1.75,1200,,,,
17150,-55,0,6,1,23.83,1300,,,,
23261,-31,0,5,4,19.33,1100,,,,
12921,-78,0,7,3,28.08,1300,,,,
8020,-82,0,3,1,0.66,1300,,,,
8873,243,0,5,4,4.58,1200,,,,
29696,94,1,2,3,2.41,1200,,,,
6567,415,1,5,6,6.91,1100,,,,
11715,494,0,3,7,10.41,1200,,,,
13212,-56,1,3,5,13.16,1200,,,,
7031,684,0,3,6,16.91,1200,,,,
25392,328,0,3,4,4.75,1300,,,,
24450,250,0,2,5,1.75,1200,,,,
26202,-20,0,4,6,3.16,1100,,,,
13309,527,0,3,7,24.5,1200,,,,
11196,184,0,2,6,9.5,1200,,,,
2542,4,0,3,9,2.58,1200,,,,
31003,-30,0,2,9,9.58,1200,,,,
8358,108,0,1,1,4.5,1200,,,,
1715,-65,1,2,4,1.75,1300,,,,
3398,113,0,6,6,18.91,1200,,,,
23228,-30,0,5,3,27.91,1200,,,,
23397,5,0,2,6,10.75,1200,,,,
20979,155,0,7,7,26,1200,,,,
21835,-99,0,4,6,5.83,1200,,,,
339,292,0,2,8,8.33,1200,,,,
17272,-10,0,4,9,11.83,1200,,,,
22700,196,0,2,9,7.25,1200,,,,
14138,143,0,3,5,6.91,1200,,,,
23008,56,0,4,6,15.16,1200,,,,
29768,2,0,3,3,6.75,1200,,,,
20892,-5,0,6,5,9.91,1200,,,,
21162,-147,0,5,5,7.91,1300,,,,
10910,-19,0,7,6,23.16,1100,,,,
6526,-17,0,7,3,3.91,1200,,,,
11084,74,1,3,3,11.33,1200,,,,
26505,25,0,3,4,14,1200,,,,
8088,-114,0,2,6,3.5,1200,,,,
29749,158,1,4,5,7.91,1200,,,,
4033,-14,1,4,3,10.5,1300,,,,
27984,114,0,3,8,24.75,1200,,,,
7927,271,0,3,9,2.25,1200,,,,
6063,266,0,2,7,1.91,1200,,,,
22877,-7,0,3,5,11,1200,,,,
17226,296,0,5,3,6.58,1300,,,,
18413,-116,0,3,5,7.25,1200,,,,
20606,82,0,6,6,15.5,1200,,,,
12842,-62,0,2,9,5.75,1200,,,,
31285,4,0,6,3,3.66,1300,,,,
2033,51,1,2,3,3.08,1200,,,,
23037,-197,1,4,7,7.08,1200,,,,
1435,191,1,2,3,5.91,1200,,,,
12332,-8,0,3,6,0.66,1200,,,,
24862,97,0,3,5,11.58,1200,,,,
25586,9,0,7,1,34.33,1100,,,,
14222,184,1,4,9,7.91,1200,,,,
618,41,0,2,4,6.33,1200,,,,
10600,10,0,7,6,3.33,1200,,,,
28388,252,1,3,9,3.66,1200,,,,
19538,141,0,5,7,5.66,1200,,,,
27195,-87,0,3,4,22.08,1300,,,,
27135,-88,0,2,7,2.5,1200,,,,
8113,-189,0,6,4,21.75,1300,,,,
367,-31,0,4,6,0.5,1200,,,,
20516,211,0,6,6,38.16,1200,,,,
15562,-37,0,3,7,0.75,1200,,,,
23076,-34,0,5,3,12.25,1200,,,,
21973,81,0,4,8,4.41,1200,,,,
862,344,0,6,6,28.16,1200,,,,
26946,277,0,4,4,22.25,1200,,,,
21477,169,0,7,5,16.08,1200,,,,
18394,226,1,7,9,32.58,1200,,,,
20924,-9,0,2,1,1.66,1300,,,,
14887,-25,0,3,3,1.41,1300,,,,
15259,620,0,7,4,27.33,1300,,,,
26631,-40,0,4,6,21.66,1300,,,,
24143,-127,0,3,6,7.66,1200,,,,
14325,-68,0,3,5,19.33,1200,,,,
23829,184,0,2,7,6.25,1200,,,,
14989,64,0,6,4,3,1100,,,,
5904,104,0,4,9,26,1200,,,,
19599,597,0,4,8,13.16,1200,,,,
3701,30,0,3,8,0.83,1200,,,,
8446,246,0,3,9,8.25,1200,,,,
9596,-186,0,2,6,3.75,1200,,,,
4939,97,0,3,8,11.66,1200,,,,
17590,630,0,3,6,2.66,1300,,,,
22990,84,0,4,9,2.16,1200,,,,
12801,689,0,4,9,9.75,1200,,,,
1268,275,0,4,3,11.91,1100,,,,
12492,-90,0,6,6,28.41,1200,,,,
3350,30,0,3,7,10.33,1200,,,,
7662,-153,0,3,6,7.16,1200,,,,
4899,172,0,7,3,25.08,1200,,,,
23099,158,0,3,5,7.16,1100,,,,
10425,-9,1,3,3,0.91,1300,,,,
28986,-14,0,4,3,6.33,1200,,,,
20107,107,0,5,3,33.83,1100,,,,
28405,-73,0,2,6,0.25,1300,,,,
29769,-5,0,4,6,5.66,1200,,,,
12804,-59,0,4,4,6.08,1100,,,,
30727,-127,0,3,4,21.58,1300,,,,
21247,351,1,1,9,8.33,1200,,,,
9729,119,0,3,7,13.83,1200,,,,
26884,26,0,2,1,30.41,1100,,,,
15293,-19,0,2,6,4.5,1200,,,,
9939,1,0,5,4,1.08,1300,,,,
10756,-33,0,4,6,11.75,1200,,,,
5966,106,0,4,4,20.83,1300,,,,
16784,857,0,7,1,19.16,1200,,,,
18191,222,1,2,7,6.33,1200,,,,
3540,98,0,7,4,28.41,1200,,,,
735,1,0,2,9,4.91,1200,,,,
30967,206,0,3,4,15.58,1200,,,,
23831,3,0,4,6,0.33,1200,,,,
5181,0,0,4,3,3.16,1200,,,,
9199,472,0,7,6,29.08,1200,,,,
16190,268,0,3,7,11.66,1200,,,,
17283,-24,0,2,3,8.66,1200,,,,
3134,-9,0,3,1,1,1200,,,,
4032,-94,0,3,6,2.83,1200,,,,
1591,-19,0,5,6,3.83,1200,,,,
30241,650,1,2,9,1.58,1200,,,,
13671,-66,0,7,3,29.08,1300,,,,
10598,-23,0,3,6,9.41,1300,,,,
11290,129,1,4,5,2.16,1200,,,,
22723,75,0,3,6,3.66,1200,,,,
24267,41,0,7,9,13.16,1200,,,,
17050,21,0,5,8,4.91,1100,,,,
27210,-40,0,4,7,11.16,1200,,,,
16562,-18,0,3,6,4.83,1200,,,,
21345,171,1,2,8,3.58,1200,,,,
2866,10,0,2,7,10.58,1200,,,,
27311,73,0,3,4,23.66,1200,,,,
7681,-104,0,3,6,1.58,1200,,,,
14542,2,0,6,5,3.58,1300,,,,
25519,-28,0,4,5,3.5,1300,,,,
4737,-3,0,5,8,4.5,1300,,,,
11058,456,0,5,8,10.58,1100,,,,
5081,64,0,2,1,3.83,1200,,,,
17441,308,0,6,4,15.66,1200,,,,
22445,-28,0,3,6,10.08,1300,,,,
4252,-87,0,4,4,20.91,1200,,,,
18204,102,0,5,3,6.08,1200,,,,
10432,87,0,3,6,12.33,1200,,,,
14798,0,0,2,2,6.41,1200,,,,
19806,103,0,6,4,7.08,1200,,,,
1321,392,0,4,5,25.5,1100,,,,
17699,-35,0,5,1,12.08,1200,,,,
16585,540,0,7,1,17.08,1200,,,,
29140,-7,0,2,7,5.75,1200,,,,
24128,484,0,5,6,14.66,1200,,,,
9938,-83,0,7,6,1.83,1200,,,,
11335,79,0,6,4,18.33,1300,,,,
15699,-14,0,4,8,3.5,1300,,,,
285,-76,0,7,1,30.91,1300,,,,
10188,373,1,4,4,2.08,1200,,,,
31066,-89,0,1,1,0.66,1200,,,,
24012,553,0,6,9,1.41,1100,,,,
19184,68,0,3,5,15.5,1200,,,,
18071,401,0,7,2,40,1300,,,,
26250,-7,0,4,7,20.75,1200,,,,
18800,110,0,3,3,19.58,1100,,,,
12415,694,0,3,4,7.41,1200,,,,
5176,1370,0,4,9,4.16,1200,,,,
25454,-26,0,2,2,1.08,1200,,,,
24700,11,0,3,6,1,1200,,,,
6197,-5,0,6,5,1.41,1100,,,,
20410,-127,0,5,8,17.66,1200,,,,
7666,-59,0,3,6,4,1100,,,,
4023,-34,0,4,6,6.66,1200,,,,
26853,72,0,3,8,3.66,1300,,,,
2957,385,0,6,9,35,1200,,,,
21573,899,0,7,1,35.33,1200,,,,
9408,31,0,5,6,13.08,1200,,,,
1391,342,0,3,8,18.08,1200,,,,
3986,66,0,7,4,22.08,1200,,,,
25310,-25,0,3,6,11.33,1100,,,,
28291,-208,0,5,7,9,1300,,,,
1049,-81,1,2,1,10,1200,,,,
20889,143,0,7,2,0.5,1200,,,,
841,-69,0,4,3,9.66,1200,,,,
454,111,0,4,2,14.75,1100,,,,
12023,130,1,3,5,2.08,1200,,,,
9383,577,1,4,9,6.41,1300,,,,
26950,-24,0,3,7,2.66,1200,,,,
5409,-28,0,3,7,2.25,1200,,,,
11115,655,0,4,6,10.08,1300,,,,
24939,-2,0,4,9,7.66,1200,,,,
22740,194,0,7,5,11.58,1200,,,,
20597,579,0,7,8,34.5,1200,,,,
1097,-22,0,5,5,1.33,1200,,,,
11018,184,0,7,1,29.91,1100,,,,
2379,-17,0,2,3,1.41,1100,,,,
26058,-9,0,3,5,2.91,1200,,,,
31120,-47,1,4,4,2.58,1200,,,,
27909,-2,0,5,4,7.33,1100,,,,
25130,18,0,3,8,15.16,1200,,,,
20739,12,0,5,7,23.91,1200,,,,
2735,-57,0,3,8,0.41,1200,,,,
12939,-42,0,4,5,6.91,1200,,,,
11528,540,0,7,1,37.58,1200,,,,
12160,-26,0,4,7,4.41,1200,,,,
15505,-22,0,7,4,5.83,1200,,,,
23999,32,0,4,6,19.83,1200,,,,
21841,589,0,4,6,8.16,1200,,,,
2855,158,0,6,8,16.83,1200,,,,
6529,41,0,2,4,3.25,1100,,,,
31059,433,0,3,6,12.91,1300,,,,
10791,-37,0,5,2,28.66,1300,,,,
22221,107,0,5,3,25.5,1300,,,,
17619,46,0,5,4,5.75,1200,,,,
22705,564,0,7,3,8.83,1300,,,,
29404,105,0,5,4,7.5,1200,,,,
1907,-83,0,4,6,8.25,1100,,,,
28719,153,1,3,9,7.33,1200,,,,
19401,17,0,3,6,8,1200,,,,
11471,403,0,7,8,30.08,1200,,,,
19350,584,1,4,9,13,1200,,,,
23013,-82,0,3,9,13.58,1200,,,,
4716,90,1,3,9,15.5,1200,,,,
11537,60,0,3,4,5.5,1200,,,,
23750,-67,0,3,7,2.66,1200,,,,
20291,45,0,4,5,16.5,1200,,,,
30283,1537,0,7,3,41.16,1300,,,,
21517,38,0,3,9,23.5,1200,,,,
15635,201,0,4,9,14.25,1300,,,,
15276,-76,0,2,9,2.33,1200,,,,
19005,-25,0,3,7,7.66,1200,,,,
21312,-71,0,7,6,12.66,1200,,,,
25527,-100,0,3,4,2,1200,,,,
26544,52,0,3,7,12.66,1200,,,,
8053,-65,0,3,6,20.25,1300,,,,
6598,11,0,5,7,10.25,1200,,,,
29536,217,0,7,4,25.41,1200,,,,
18820,534,0,2,3,4.16,1200,,,,
17174,14,1,2,7,9.25,1200,,,,
553,-26,0,6,5,6.75,1300,,,,
12282,236,1,3,7,7.41,1200,,,,
11988,191,0,4,4,12,1100,,,,
4519,-53,1,5,3,7.41,1200,,,,
20249,-64,0,2,6,6.91,1200,,,,
8877,17,0,4,6,18.25,1200,,,,
24453,-69,0,3,9,8.33,1200,,,,
27587,-112,0,4,6,3.75,1200,,,,
29449,169,0,6,1,8.75,1200,,,,
8310,-26,0,5,3,30.66,1300,,,,
4380,123,0,7,3,17.58,1200,,,,
26983,-26,0,2,7,7.91,1200,,,,
21794,109,0,7,6,1.33,1200,,,,
29968,-55,0,5,6,16.25,1300,,,,
19904,132,0,4,6,2.5,1300,,,,
20175,287,0,7,7,9.41,1300,,,,
